SPECIES,ORGANIZATION,HAUL_NO,DATE,LOCATION,LAT,LONG,BOTTOM_DEPTH(m),SAMPLE_NUM,LENGTH(mm),NUM_INDIVIDUALS,WET_WEIGHT(g),DRY_WEIGHT(g),AFDW(g),WATER_CONTENT(%mass),"WATER_CONTENT(%mass,AFDW)",WET:DRY,WET:DRY(AFDW),SUBSAMPLE_WEIGHT(g),GROSS_HEAT(J/Kg),"ENERGY_DENSITY(kJ/g,DRY)","ENERGY_DENSITY(kJ/g,WET)","ENERGY_DENSITY(kJ/g,WET,AFDW)",NOTES
D. opalescens,CDFW,1,6/29/2022,N. MONTEREY BAY,,,20.12,11,97.07,1,27.6935,,,,,,,,,,,,
D. opalescens,CDFW,1,6/29/2022,N. MONTEREY BAY,,,20.12,12,108.47,1,40.0337,,,,,,,,,,,,
D. opalescens,CDFW,1,6/29/2022,N. MONTEREY BAY,,,20.12,12,108.47,1,40.0337,,,,,,,,,,,,
D. opalescens,CDFW,1,6/29/2022,N. MONTEREY BAY,,,20.12,12,108.47,1,40.0337,,,,,,,,,,,,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,1,116.84,1,30.8703,8.9052,8.9052,0.7115285566,0.7115285566,3.466547635,3.466547635,1.0052,18916445.87,18.91644587,4.679765783,4.679765783,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,1,116.84,1,30.8703,8.9052,8.9052,0.7115285566,0.8000143726,3.466547635,3.466547635,1.0781,18102164.29,18.10216429,4.478319533,4.478319533,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,1,116.84,1,30.8703,8.9052,8.9052,0.7115285566,0.7115285566,3.466547635,3.466547635,1.0359,18093957.66,18.09395766,4.476289284,4.476289284,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,2,111.72,1,44.5292,13.7993,13.7993,0.6901067165,0.6481251514,3.226917307,3.226917307,1.0534,18547808.58,18.54780858,4.588568092,4.588568092,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,2,111.72,1,44.5292,13.7993,13.7993,0.6901067165,0.5086769209,3.226917307,3.226917307,1.0515,18207013.3,18.2070133,4.504258275,4.504258275,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,2,111.72,1,44.5292,13.7993,13.7993,0.6901067165,0.6927617224,3.226917307,3.226917307,1.0046,18252146.85,18.25214685,4.515423927,4.515423927,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,3,105.95,1,27.7445,7.0261,7.0261,0.7467570149,0.7784368447,3.948776704,3.948776704,1.0184,19158894.53,19.15889453,4.739745493,4.739745493,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,3,105.95,1,27.7445,7.0261,7.0261,0.7467570149,0.7416856006,3.948776704,3.948776704,1.0397,19263368.16,19.26336816,4.765591369,4.765591369,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,3,105.95,1,27.7445,7.0261,7.0261,0.7467570149,0.749439224,3.948776704,3.948776704,1.0206,19144721.14,19.14472114,4.736239119,4.736239119,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,4,113.88,1,39.2165,8.6667,8.6667,0.7790037357,0.6456931442,4.524963366,4.524963366,1.0457,19564687.55,19.56468755,4.840135191,4.840135191,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,4,113.88,1,39.2165,8.6667,8.6667,0.7790037357,0.7790037357,4.524963366,4.524963366,0.9691,19285633.96,19.28563396,4.771099737,4.771099737,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,4,113.88,1,39.2165,8.6667,8.6667,0.7790037357,0.7790037357,4.524963366,4.524963366,1.0212,18910843.82,18.91084382,4.678379884,4.678379884,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,5,111.37,1,28.086,6.3691,6.3691,0.7732286548,0.7732286548,4.409728219,4.409728219,0.9907,19230151.74,19.23015174,4.757373913,4.757373913,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,5,111.37,1,28.086,6.3691,6.3691,0.7732286548,0.7732286548,4.409728219,4.409728219,1.0428,19081280.58,19.08128058,4.72054447,4.72054447,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,5,111.37,1,28.086,6.3691,6.3691,0.7732286548,0.7732286548,4.409728219,4.409728219,1.0893,19179698.51,19.17969851,4.744892219,4.744892219,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,6,127.19,1,44.914,13.3517,13.3517,0.7027274347,0.7027274347,3.363916205,3.363916205,1.0659,19073247.48,19.07324748,4.718557151,4.718557151,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,6,127.19,1,44.914,13.3517,13.3517,0.7027274347,0.7027274347,3.363916205,3.363916205,1.0227,18800955.89,18.80095589,4.651194557,4.651194557,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,6,127.19,1,44.914,13.3517,13.3517,0.7027274347,0.7027274347,3.363916205,3.363916205,1.0125,18517225.14,18.51722514,4.581002013,4.581002013,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,7,117.71,1,31.7115,7.1665,7.1665,0.7740094288,0.7740094288,4.424963371,4.424963371,1.0378,18106009.77,18.10600977,4.479270872,4.479270872,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,7,117.71,1,31.7115,7.1665,7.1665,0.7740094288,0.7740094288,4.424963371,4.424963371,1.0459,18031924.41,18.03192441,4.460942792,4.460942792,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,7,117.71,1,31.7115,7.1665,7.1665,0.7740094288,0.7740094288,4.424963371,4.424963371,1.0332,17937286.16,17.93728616,4.437530104,4.437530104,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,8,104.29,1,27.1998,6.3755,6.3755,0.7656048942,0.7656048942,4.266300682,4.266300682,1.0794,19235762.5,19.2357625,4.758761967,4.758761967,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,8,104.29,1,27.1998,6.3755,6.3755,0.7656048942,0.7656048942,4.266300682,4.266300682,1.0802,18272389.35,18.27238935,4.520431747,4.520431747,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,8,104.29,1,27.1998,6.3755,6.3755,0.7656048942,0.7656048942,4.266300682,4.266300682,1.0792,18229000,18.229,4.509697596,4.509697596,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,9,104.85,1,28.0415,6.0133,6.0133,0.7855571207,0.7855571207,4.66324647,4.66324647,1.0634,18659963.25,18.65996325,4.616314192,4.616314192,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,9,104.85,1,28.0415,6.0133,6.0133,0.7855571207,0.7855571207,4.66324647,4.66324647,1.063,17814872.74,17.81487274,4.407246078,4.407246078,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,9,104.85,1,28.0415,6.0133,6.0133,0.7855571207,0.7855571207,4.66324647,4.66324647,1.0891,18340497.87,18.34049787,4.537281208,4.537281208,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,10,98.89,1,24.461,5.9279,5.9279,0.7576591309,0.7576591309,4.126419137,4.126419137,1.0438,19122384.24,19.12238424,4.730713162,4.730713162,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,10,98.89,1,24.461,5.9279,5.9279,0.7576591309,0.7576591309,4.126419137,4.126419137,1.0285,18993528.35,18.99352835,4.698835324,4.698835324,
D. opalescens,CDFW,1,5/18/2022,PT. PIÑOS,,,53.04,10,98.89,1,24.461,5.9279,5.9279,0.7576591309,0.7576591309,4.126419137,4.126419137,1.0536,18636903.01,18.63690301,4.610609287,4.610609287,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,1,192.65,1,32.2735,,0,1,1,,#DIV/0!,1.1051,20479921.71,20.47992171,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,1,192.65,1,32.2735,,0,1,1,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,1,192.65,1,32.2735,,0,1,1,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,2,225.77,1,52.0676,,0,1,1,,#DIV/0!,1.0165,19426072.05,19.42607205,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,2,225.77,1,52.0676,,0,1,1,,#DIV/0!,1.154,19747970.31,19.74797031,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,2,225.77,1,52.0676,,0,1,1,,#DIV/0!,1.0148,19668339.77,19.66833977,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,3,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,3,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,3,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,4,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,4,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,4,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,5,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,5,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,5,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,6,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,6,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,6,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,7,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,7,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,7,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,8,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,8,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,8,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,9,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,9,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,9,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,10,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,10,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,MOSS LANDING,,,20.12,10,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,1,116.08,1,31.3955,,0,,,,,1.0311,19144978.43,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,1,116.08,1,31.3955,,0,,,,,1.0528,19283467.33,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,1,116.08,1,31.3955,,0,,,,,1.0665,19247307.89,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,2,136.6,1,32.6125,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,2,136.6,1,32.6125,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,2,136.6,1,32.6125,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,3,93.02,1,28.6349,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,3,93.02,1,28.6349,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,3,93.02,1,28.6349,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,4,106.99,1,27.878,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,4,106.99,1,27.878,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,4,106.99,1,27.878,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,5,96.96,1,28.7699,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,5,96.96,1,28.7699,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,5,96.96,1,28.7699,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,6,102.26,1,38.1234,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,6,102.26,1,38.1234,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,6,102.26,1,38.1234,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,7,89.78,1,27.1816,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,7,89.78,1,27.1816,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,7,89.78,1,27.1816,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,8,108.01,1,30.0435,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,8,108.01,1,30.0435,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,8,108.01,1,30.0435,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,9,104.02,1,42.579,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,9,104.02,1,42.579,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,9,104.02,1,42.579,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,10,108.75,1,28.1459,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,10,108.75,1,28.1459,,0,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,10,108.75,1,28.1459,,,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,11,105.55,1,30.7326,,,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,11,105.55,1,30.7326,,,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,11,105.55,1,30.7326,,,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,12,110.95,1,35.0674,,,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,12,110.95,1,35.0674,,,,,,,,,,,,
D. opalescens,CDFW,1,6/28/2022,PT. PIÑOS,,,29.26,12,110.95,1,35.0674,,0,,,,,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,1,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,1,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,1,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,2,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,2,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,2,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,3,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,3,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,3,,1,,,0,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,4,,1,,,0,#DIV/0!,#DIV/0!,,,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,4,,1,,,0,#DIV/0!,#DIV/0!,,,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,4,,1,,,0,#DIV/0!,#DIV/0!,,,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,5,,1,,,0,#DIV/0!,#DIV/0!,,,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,5,,1,,,0,#DIV/0!,#DIV/0!,,,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,5,,1,,,0,#DIV/0!,#DIV/0!,,,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,6,,1,,,0,#DIV/0!,#DIV/0!,,,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,6,,1,,,0,#DIV/0!,#DIV/0!,,,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,6,,1,,,0,#DIV/0!,#DIV/0!,,,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,7,,1,,,0,#DIV/0!,#DIV/0!,,,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,7,,1,,,0,#DIV/0!,#DIV/0!,,,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,7,,1,,,0,#DIV/0!,#DIV/0!,,,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,8,,1,,,0,#DIV/0!,#DIV/0!,,,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,8,,1,,,0,#DIV/0!,#DIV/0!,,,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,8,,1,,,0,#DIV/0!,#DIV/0!,,,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,9,,1,,,0,#DIV/0!,#DIV/0!,,,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,9,,1,,,0,#DIV/0!,#DIV/0!,,,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,9,,1,,,0,#DIV/0!,#DIV/0!,,,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,10,,1,,,0,#DIV/0!,#DIV/0!,,,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,10,,1,,,0,#DIV/0!,#DIV/0!,,,,,,,,
D. opalescens,CDFW,1,7/12/2022,MOSS LANDING,,,39.62,10,,1,,,0,#DIV/0!,#DIV/0!,,,,,,,,
D. opalescens,CDFW,1,7/14/2022,MOSS LANDING,,,20.12,1,121.77,1,33.0979,8.8062,,0.7339347814,1,3.758476982,,,,,,,
D. opalescens,CDFW,1,7/14/2022,MOSS LANDING,,,20.12,1,121.77,1,33.0979,8.8062,,0.7339347814,1,3.758476982,,,,,,,
D. opalescens,CDFW,1,7/14/2022,MOSS LANDING,,,20.12,1,121.77,1,33.0979,8.8062,,0.7339347814,1,3.758476982,,,,,,,
D. opalescens,CDFW,1,7/14/2022,MOSS LANDING,,,20.12,2,114.09,1,34.5242,8.8685,,0.7431222157,1,3.892901844,,,,,,,
D. opalescens,CDFW,1,7/14/2022,MOSS LANDING,,,20.12,2,114.09,1,34.5242,8.8685,,0.7431222157,1,3.892901844,,,,,,,
D. opalescens,CDFW,1,7/14/2022,MOSS LANDING,,,20.12,2,114.09,1,34.5242,8.8685,,0.7431222157,1,3.892901844,,,,,,,
D. opalescens,CDFW,1,7/14/2022,MOSS LANDING,,,20.12,3,124.95,1,47.599,11.5206,,0.7579655035,1,4.131642449,,,,,,,
D. opalescens,CDFW,1,7/14/2022,MOSS LANDING,,,20.12,3,124.95,1,47.599,11.5206,,0.7579655035,1,4.131642449,,,,,,,
D. opalescens,CDFW,1,7/14/2022,MOSS LANDING,,,20.12,3,124.95,1,47.599,11.5206,,0.7579655035,1,4.131642449,,,,,,,
D. opalescens,CDFW,1,7/14/2022,MOSS LANDING,,,20.12,4,122.52,1,39.3639,8.911,,0.7736250727,1,4.417450342,,,,,,,
D. opalescens,CDFW,1,7/14/2022,MOSS LANDING,,,20.12,4,122.52,1,39.3639,8.911,,0.7736250727,1,4.417450342,,,,,,,
D. opalescens,CDFW,1,7/14/2022,MOSS LANDING,,,20.12,4,122.52,1,39.3639,8.911,,0.7736250727,1,4.417450342,,,,,,,
D. opalescens,CDFW,1,7/14/2022,MOSS LANDING,,,20.12,5,123.34,1,42.5002,10.402,,0.7552482106,1,4.085771967,,,,,,,
D. opalescens,CDFW,1,7/14/2022,MOSS LANDING,,,20.12,5,123.34,1,42.5002,10.402,,0.7552482106,1,4.085771967,,,,,,,
D. opalescens,CDFW,1,7/14/2022,MOSS LANDING,,,20.12,5,123.34,1,42.5002,10.402,,0.7552482106,1,4.085771967,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,1,120.99,1,39.6785,,0,1,1,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,1,120.99,1,39.6785,,0,1,1,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,1,120.99,1,39.6785,,0,1,1,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,2,136.51,1,53.3455,,0,1,1,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,2,136.51,1,53.3455,,0,1,1,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,2,136.51,1,53.3455,,0,1,1,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,3,114.34,1,34.26,,0,1,1,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,3,114.34,1,34.26,,0,1,1,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,3,114.34,1,34.26,,0,1,1,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,4,128.88,1,53.3279,,0,1,1,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,4,128.88,1,53.3279,,0,1,1,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,4,128.88,1,53.3279,,0,1,1,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,5,127.51,1,53.956,,0,1,1,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,5,127.51,1,53.956,,0,1,1,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,5,127.51,1,53.956,,0,1,1,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,6,,1,,,0,,,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,6,,1,,,0,,,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,6,,1,,,0,,,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,7,,1,,,0,,,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,7,,1,,,0,,,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,7,,1,,,0,,,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,8,,1,,,0,,,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,8,,1,,,0,,,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,8,,1,,,0,,,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,9,,1,,,0,,,,,1.0566,19649794.13,19.64979413,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,9,,1,,,0,,,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,9,,1,,,0,,,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,10,,1,,,0,,,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,10,,1,,,0,,,,,,,,,,
D. opalescens,CDFW,1,5/10/2022,PACIFIC GROVE,,,,10,,1,,,0,,,,,,,,,,
D. opalescens,CDFW,1,,MID MONTEREY BAY,,,25.6,1,131.15,1,54.0786,13.3973,,0.7522624476,1,4.036529749,,1.0291,18060330.34,18.06033034,4.695859908,,
D. opalescens,CDFW,1,,MID MONTEREY BAY,,,25.6,1,131.15,1,54.0786,13.3973,,0.7522624476,1,4.036529749,,1.056,19712257.31,19.71225731,5.125376838,,
D. opalescens,CDFW,1,,MID MONTEREY BAY,,,25.6,1,131.15,1,54.0786,13.3973,,0.7522624476,1,4.036529749,,0.9555,18050126.09,18.05012609,4.693206705,,
